交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
日期,,,,,,(%),(%),,,,,,,,,持股,,,,,比
,,,,,,,,張數,筆數,均張,億元,外資,投信,自營,合計,(%),增減,餘額,增減,餘額,(%)
4月7日,199.5,201,194,196,-1,-0.51,3.55,"2,664","1,814",1.5,5.2,-599,0,-5,-604,59.4,42,678,0,0,0
4月6日,198.5,198.5,192.5,197,-1,-0.51,3.03,"2,826","2,165",1.3,5.5,"-1,084",2,18,"-1,064",59.5,35,636,0,0,0
4月1日,202,202.5,198,198,-6.5,-3.18,2.2,"3,115","2,203",1.4,6.2,"-1,439",1,27,"-1,411",59.6,13,601,-34,0,0
3月31日,195.5,204.5,193,204.5,11.5,5.96,5.96,"3,863","2,293",1.7,7.7,563,0,-28,535,60,10,588,19,34,5.8
3月30日,191.5,194.5,189,193,1,0.52,2.86,"2,619","2,096",1.2,5,15,-8,10,17,59.9,84,578,-3,15,2.6
3月27日,190.5,195,188,192,6,3.23,3.76,"3,925","2,666",1.5,7.5,582,1,-449,134,59.9,15,494,0,18,3.6
3月26日,183,188,182,186,6,3.33,3.33,"3,133","2,353",1.3,5.8,305,2,-32,275,59.8,-75,479,4,18,3.8
3月25日,181,184,180,180,2,1.12,2.25,"4,179","2,664",1.6,7.6,"-1,230",14,-39,"-1,255",59.8,57,554,-4,14,2.5
3月24日,175,181,173,178,7.5,4.4,4.69,"3,236","2,171",1.5,5.8,-274,-12,-33,-319,60.1,-10,497,-2,18,3.6
3月23日,170,175.5,167,170.5,-4.5,-2.57,4.86,"2,624","1,771",1.5,4.5,-754,-1,141,-614,60.1,-84,507,-1,20,3.9
3月20日,173.5,179,173,175,2,1.16,3.47,"6,218","3,803",1.6,10.9,"-3,067",33,71,"-2,963",60.2,156,591,-12,21,3.6
3月19日,176,180,172,173,-13,-6.99,4.3,"4,848","3,435",1.4,8.5,"-2,181",103,327,"-1,751",60.5,-48,435,5,33,7.6
3月18日,185,187,183,186,1,0.54,2.16,"3,355","2,380",1.4,6.2,"-1,270",3,151,"-1,116",60.8,-15,483,15,28,5.8
3月17日,182,187,181.5,185,0,0,2.97,"4,169","2,691",1.5,7.7,"-1,509",425,249,-835,60.9,20,498,-6,13,2.6
3月16日,184.5,191,182.5,185,-5,-2.63,4.47,"3,407","2,575",1.3,6.4,"-1,310",408,215,-687,61.1,-21,478,6,19,4
3月13日,188,193,182,190,-7,-3.55,5.58,"5,474","3,802",1.4,10.2,"-2,491",2,445,"-2,044",61.3,-20,499,-6,13,2.6
3月12日,197,198,193,197,-0.5,-0.25,2.53,"3,717","2,874",1.3,7.3,"-1,330",15,403,-912,61.6,-40,519,2,19,3.7
3月11日,199,200,197,197.5,-2.5,-1.25,1.5,"2,898","2,113",1.4,5.7,"-2,062",0,22,"-2,040",61.9,17,559,1,17,3
3月10日,197.5,202,196.5,200,0.5,0.25,2.76,"3,393","2,201",1.5,6.8,"-1,450",0,195,"-1,255",62.2,-2,542,1,16,3
3月9日,200,201,198,199.5,-2.5,-1.24,1.49,"2,922","2,071",1.4,5.8,"-1,223",12,288,-923,62.3,-118,544,1,15,2.8
3月6日,203,204,201,202,-1,-0.49,1.48,"1,805","1,384",1.3,3.6,"-1,072",2,43,"-1,027",62.5,31,662,0,14,2.1
3月5日,205,206.5,203,203,-1,-0.49,1.72,"1,614","1,149",1.4,3.3,-728,0,14,-714,62.6,58,631,0,14,2.2
3月4日,202,207,202,204,1,0.49,2.46,"1,550","1,113",1.4,3.2,-254,14,57,-183,62.7,8,573,-1,14,2.4
3月3日,204,205,202.5,203,1,0.5,1.24,"1,274","1,056",1.2,2.6,-689,60,229,-400,62.8,12,565,0,15,2.7
3月2日,201.5,203.5,201.5,202,-4,-1.94,0.97,"3,048","2,019",1.5,6.2,-928,8,142,-778,63,-82,553,2,15,2.7
2月27日,208.5,209,206,206,-3.5,-1.67,1.43,"2,532","1,360",1.9,5.2,"-1,078",6,192,-880,63,-54,635,0,13,2
2月26日,208.5,211.5,208.5,209.5,-1.5,-0.71,1.42,"1,552","1,220",1.3,3.3,-847,7,94,-746,63.2,0,689,-2,13,1.9
2月25日,210,212.5,210,211,-2,-0.94,1.17,"1,013",853,1.2,2.1,-310,0,10,-300,63.5,25,689,0,15,2.2
2月24日,212,213.5,211,213,-1.5,-0.7,1.17,"1,273","1,003",1.3,2.7,-728,14,22,-692,63.5,23,664,1,15,2.3
2月21日,215,215.5,213.5,214.5,-1.5,-0.69,0.93,"1,180",656,1.8,2.5,-507,2,18,-487,63.6,8,641,-1,14,2.2
2月20日,218.5,218.5,215.5,216,-1,-0.46,1.38,826,618,1.3,1.8,-199,1,-9,-207,63.7,16,633,0,15,2.4
2月19日,215,220,215,217,1.5,0.7,2.32,"2,614",661,4,5.7,65,0,97,162,63.7,-3,617,1,15,2.4
2月18日,215.5,215.5,211,215.5,-0.5,-0.23,2.08,"1,337",884,1.5,2.9,-530,6,-14,-538,63.8,39,620,-1,14,2.3
2月17日,217.5,217.5,216,216,-3,-1.37,0.68,684,592,1.2,1.5,-305,-24,-11,-340,63.8,3,581,-2,15,2.6
2月14日,218,220,217.5,219,1,0.46,1.15,814,669,1.2,1.8,-162,0,102,-60,63.9,35,578,0,17,2.9
2月13日,220,220.5,218,218,-1.5,-0.68,1.14,"1,848","1,143",1.6,4,-548,-36,-13,-597,63.9,-15,543,2,17,3.1
2月12日,219,221.5,218.5,219.5,0.5,0.23,1.37,"1,273",922,1.4,2.8,-386,0,10,-376,63.9,44,558,0,15,2.7
2月11日,219.5,222,219,219,-0.5,-0.23,1.37,"1,165",694,1.7,2.6,-297,0,55,-242,64,-6,514,0,15,2.9
2月10日,219,220,217,219.5,-3.5,-1.57,1.35,"1,235",768,1.6,2.7,-425,0,23,-402,64,3,520,2,15,2.9
2月7日,221,223.5,220.5,223,1.5,0.68,1.35,659,520,1.3,1.5,63,0,12,75,64.1,-33,517,2,13,2.5
2月6日,223,225.5,220.5,221.5,0.5,0.23,2.26,"1,707",853,2,3.8,419,6,44,469,64.1,-17,550,2,11,2
2月5日,223.5,223.5,220,221,-1,-0.45,1.58,"1,283",978,1.3,2.8,-254,1,-16,-269,63.9,27,567,-1,9,1.6
2月4日,219.5,224,219,222,0.5,0.23,2.26,"1,326","1,050",1.3,2.9,-228,0,11,-217,63.9,-27,540,0,10,1.9
2月3日,220,224,217,221.5,-2.5,-1.12,3.12,"1,559","1,205",1.3,3.5,-375,79,132,-164,64,-2,567,1,10,1.8
1月31日,226,227.5,223.5,224,1.5,0.67,1.8,"1,580","1,061",1.5,3.6,-336,1,111,-224,64,-36,569,0,9,1.6
1月30日,234,234,219,222.5,-13.5,-5.72,6.36,"3,626","2,546",1.4,8.2,-688,-59,363,-384,64.1,79,605,-7,9,1.5
1月20日,235.5,237,234.5,236,0.5,0.21,1.06,680,528,1.3,1.6,29,1,11,41,64.2,21,526,1,16,3
1月17日,235,235.5,234,235.5,0.5,0.21,0.64,954,578,1.7,2.2,-74,2,17,-55,64.1,19,505,-1,15,3
1月16日,233,235.5,233,235,1,0.43,1.07,"1,189",687,1.7,2.8,232,1,9,242,64.2,-13,486,0,16,3.3
1月15日,234.5,235,232.5,234,-2,-0.85,1.06,"1,204",774,1.6,2.8,-643,-5,-48,-696,64.1,50,499,0,16,3.2
1月14日,236.5,238,234.5,236,0.5,0.21,1.49,"1,074",630,1.7,2.5,-318,-6,1,-323,64.2,12,449,0,16,3.6
1月13日,234.5,236.5,234,235.5,1,0.43,1.07,705,560,1.3,1.7,184,-7,-7,170,64.3,-7,437,0,16,3.7
1月10日,235,239,234.5,234.5,-0.5,-0.21,1.91,"1,741","1,020",1.7,4.1,399,-270,8,137,64.2,-172,444,0,16,3.6
1月9日,232,235,232,235,3,1.29,1.29,705,520,1.4,1.7,7,0,13,20,64.2,0,616,-1,16,2.6
1月8日,234,234,231.5,232,-3,-1.28,1.06,883,632,1.4,2.1,-274,2,35,-237,64.2,1,616,0,17,2.8
1月7日,233,235,231.5,235,2.5,1.08,1.51,"1,264",803,1.6,3,90,11,40,141,64.2,-12,615,1,17,2.8
1月6日,232.5,233,230.5,232.5,-1.5,-0.64,1.07,806,651,1.2,1.9,-398,4,5,-389,64.2,-5,627,0,16,2.6
1月3日,232.5,234,231.5,234,2,0.86,1.08,935,793,1.2,2.2,28,-46,-39,-57,64.2,-66,632,0,16,2.5
1月2日,233,233,230,232,0.5,0.22,1.3,748,597,1.3,1.7,-371,-1,-21,-393,64.2,41,698,1,16,2.3
12月31日,232,233,231.5,231.5,-0.5,-0.22,0.65,921,493,1.9,2.1,-222,5,-15,-232,64.3,6,657,-1,15,2.3
12月30日,234,235.5,232,232,-2.5,-1.07,1.49,763,520,1.5,1.8,-267,6,-18,-279,64.3,-2,651,-4,16,2.5
12月27日,234.5,235,233.5,234.5,0,0,0.64,567,435,1.3,1.3,-57,0,-2,-59,64.3,6,653,0,20,3.1
12月26日,232.5,234.5,232.5,234.5,2,0.86,0.86,536,420,1.3,1.3,-114,1,-1,-114,64.3,-7,647,-5,20,3.1
12月25日,232,234.5,232,232.5,0,0,1.08,460,371,1.2,1.1,-238,51,31,-156,64.3,5,654,-4,25,3.8
12月24日,235.5,235.5,232.5,232.5,-3,-1.27,1.27,438,341,1.3,1,-39,-125,0,-164,64.4,2,649,0,29,4.5
12月23日,233,235.5,232,235.5,2.5,1.07,1.5,642,399,1.6,1.5,370,-99,-8,263,64.4,-61,647,0,29,4.5
12月20日,235,235,232,233,0,0,1.29,"1,792",689,2.6,4.2,-88,-79,5,-162,64.3,-4,708,-3,29,4.1
12月19日,237,237.5,232.5,233,-6,-2.51,2.09,"1,523","1,149",1.3,3.6,-735,10,-16,-741,64.3,43,712,2,32,4.5
12月18日,235,239.5,234.5,239,4,1.7,2.13,"2,503","1,805",1.4,6,434,12,-35,411,64.4,93,669,6,30,4.5
12月17日,233,235,231.5,235,1.5,0.64,1.5,"1,337",924,1.4,3.1,330,7,-17,320,64.3,0,576,-3,24,4.2
12月16日,233,233.5,231.5,233.5,0,0,0.86,"1,116",826,1.4,2.6,19,7,-17,9,64.3,-30,576,0,27,4.7
12月13日,233,234.5,231.5,233.5,0.5,0.21,1.29,"1,231",965,1.3,2.9,233,9,-39,203,64.3,100,606,0,27,4.5
12月12日,231.5,234.5,231,233,1.5,0.65,1.51,"1,964","1,337",1.5,4.6,582,-10,3,575,64.3,-26,506,2,27,5.3
12月11日,233.5,233.5,230,231.5,-2,-0.86,1.5,"1,194",793,1.5,2.8,62,9,13,84,64.2,10,532,0,25,4.7
12月10日,232,233.5,230,233.5,3,1.3,1.52,"1,217",912,1.3,2.8,313,6,-2,317,64.2,2,522,2,25,4.8
12月9日,231,231.5,229.5,230.5,-0.5,-0.22,0.87,645,530,1.2,1.5,162,6,-2,166,64.2,-24,520,0,23,4.4
12月6日,234.5,234.5,230,231,-2.5,-1.07,1.93,"1,403",965,1.5,3.3,-30,0,-16,-46,64.1,14,544,-1,23,4.2
12月5日,234,234,231,233.5,0.5,0.21,1.29,"1,345",930,1.4,3.1,333,0,-18,315,64.1,3,530,0,24,4.5
12月4日,231,233,229,233,0,0,1.72,"1,503",996,1.5,3.5,219,0,-33,186,64.1,-18,527,-1,24,4.6
12月3日,230,234,230,233,4,1.75,1.75,"1,543","1,196",1.3,3.6,402,0,1,403,64,-13,545,3,25,4.6
12月2日,230,230,227,229,-1.5,-0.65,1.3,"1,024",840,1.2,2.3,-190,48,47,-95,64,-1,558,-1,22,3.9
11月29日,231,231,228.5,230.5,-1,-0.43,1.08,"1,341",812,1.7,3.1,-160,-6,51,-115,64,-2,559,-9,23,4.1
11月28日,232,233.5,230,231.5,-1.5,-0.64,1.5,"1,301","1,039",1.3,3,-92,-53,-16,-161,64.1,-37,561,-7,32,5.7
11月27日,233,236,232.5,233,1,0.43,1.51,"1,019",871,1.2,2.4,66,20,15,101,64.1,-32,598,-2,39,6.5
11月26日,234.5,236.5,232,232,-4,-1.69,1.91,"5,555","1,985",2.8,12.9,-128,-19,48,-99,64.1,-53,630,-9,41,6.5
11月25日,239.5,240,235.5,236,-5,-2.07,1.87,"1,781","1,400",1.3,4.2,-120,1,-20,-139,64.1,16,683,-3,50,7.3
11月22日,242,242,238,241,0,0,1.66,"1,822","1,318",1.4,4.4,342,1,-2,341,64.1,-66,667,-10,53,7.9
11月21日,237,241,236,241,1,0.42,2.08,"1,978","1,582",1.3,4.7,478,2,-92,388,64.1,1,733,-7,63,8.6
11月20日,238,243,237,240,2.5,1.05,2.53,"2,934","2,181",1.3,7,"1,036",8,-76,968,64,-299,732,7,70,9.6
11月19日,230,239,229.5,237.5,7.5,3.26,4.13,"3,545","2,504",1.4,8.4,"1,005",21,117,"1,143",63.9,62,"1,031",15,63,6.1
11月18日,227.5,231,226.5,230,2.5,1.1,1.98,"2,363","1,720",1.4,5.4,898,45,62,"1,005",63.7,-61,969,4,48,5
11月15日,227.5,231,225,227.5,1,0.44,2.65,"4,727","3,215",1.5,10.8,516,0,-48,468,63.6,-52,"1,030",4,44,4.3
11月14日,220,229.5,219,226.5,13,6.09,4.92,"7,477","4,690",1.6,16.9,"1,758",327,197,"2,282",63.5,-62,"1,082",10,40,3.7
11月13日,213.5,214.5,212.5,213.5,0,0,0.94,"1,252",897,1.4,2.7,-84,-2,41,-45,63.3,131,"1,144",1,30,2.6
11月12日,214.5,214.5,212,213.5,2.5,1.18,1.18,"1,167",667,1.7,2.5,87,2,0,89,63.3,8,"1,013",0,29,2.9
11月11日,214,214,210,211,-4,-1.86,1.86,"1,213",844,1.4,2.6,-202,0,103,-99,63.3,36,"1,005",-5,29,2.9
11月8日,215.5,216,213.5,215,0,0,1.16,"1,019",753,1.4,2.2,-189,25,12,-152,63.4,64,969,0,34,3.5
11月7日,215,215,214,215,1,0.47,0.47,"1,498",952,1.6,3.2,425,33,32,490,63.4,-39,905,3,34,3.8
11月6日,214,214.5,212.5,214,0.5,0.23,0.94,999,786,1.3,2.1,-50,8,58,16,63.3,27,944,2,31,3.3
11月5日,212.5,213.5,211.5,213.5,1.5,0.71,0.94,"1,183",747,1.6,2.5,35,2,26,63,63.3,24,917,-2,29,3.2
11月4日,210,212,209.5,212,3.5,1.68,1.2,"1,796","1,015",1.8,3.8,344,0,5,349,63.3,41,893,-1,31,3.5
11月1日,208,210,207.5,208.5,2,0.97,1.21,"1,404","1,070",1.3,2.9,75,17,21,113,63.3,-11,852,1,32,3.8
10月31日,210,210,206.5,206.5,-3,-1.43,1.67,"1,971",938,2.1,4.1,-510,0,63,-447,63.3,6,863,-1,31,3.6
10月30日,208,209.5,207.5,209.5,0,0,0.95,"1,016",721,1.4,2.1,-144,1,5,-138,63.3,9,857,0,32,3.7
10月29日,212,212,208,209.5,-2,-0.95,1.89,"1,133",838,1.4,2.4,-114,-1,65,-50,63.4,31,848,0,32,3.8
10月28日,210,211.5,209,211.5,2.5,1.2,1.2,607,513,1.2,1.3,282,22,34,338,63.4,-8,817,1,32,3.9
10月25日,212,212.5,207.5,209,-2.5,-1.18,2.36,"1,628","1,172",1.4,3.4,-645,1,55,-590,63.4,29,825,-2,31,3.8
10月24日,210.5,212,209.5,211.5,0,0,1.18,"1,337",919,1.5,2.8,171,0,72,243,63.4,-2,796,0,33,4.1
10月23日,207.5,212,207.5,211.5,3.5,1.68,2.16,"1,697","1,174",1.4,3.6,491,0,241,732,63.4,-34,798,1,33,4.1
10月22日,207.5,209,206.5,208,1.5,0.73,1.21,"1,093",737,1.5,2.3,317,-91,-16,210,63.4,-9,832,0,32,3.8
10月21日,206,207.5,205.5,206.5,0,0,0.97,645,475,1.4,1.3,-93,0,63,-30,63.3,-11,841,0,32,3.8
10月18日,210,210,206.5,206.5,-3,-1.43,1.67,835,598,1.4,1.7,-137,0,46,-91,63.3,14,852,-1,32,3.8
10月17日,207.5,210,206,209.5,2.5,1.21,1.93,"1,237",944,1.3,2.6,633,1,-3,631,63.2,-27,838,1,33,3.9
10月16日,203.5,207,202.5,207,5,2.48,2.23,"1,929","1,429",1.3,4,"1,247",3,-51,"1,199",63.1,-39,865,1,32,3.7
10月15日,201,202,200,202,2,1,1,"1,391",958,1.5,2.8,250,0,18,268,62.9,-3,904,2,31,3.4
10月14日,202.5,202.5,197.5,200,-0.5,-0.25,2.49,"1,804","1,317",1.4,3.6,-592,0,38,-554,63,50,907,-1,29,3.2
