交易,開盤,最高,最低,收盤,漲跌,漲跌,振幅,成交資料,,,,法人買賣超(張),,,,外資,融資(張),,融券(張),,券資
10月9日,202.5,203,200.5,200.5,-2,-0.99,1.23,696,616,1.1,1.4,-74,-1,2,-73,63.1,20,857,0,30,3.5
10月8日,201.5,204,201,202.5,2,1,1.5,"1,150",910,1.3,2.3,387,-1,62,448,63.2,-52,837,0,30,3.6
10月7日,200,201,199.5,200.5,0.5,0.25,0.75,799,669,1.2,1.6,-205,0,124,-81,63.1,-14,889,0,30,3.4
10月4日,200,201.5,199,200,1,0.5,1.26,"1,449",818,1.8,2.9,456,0,1,457,63.1,-8,903,0,30,3.3
10月3日,199,199,196.5,199,-1,-0.5,1.25,"2,403","1,838",1.3,4.8,-692,0,1,-691,63.1,55,911,2,30,3.3
10月2日,200,202,199.5,200,1,0.5,1.26,"1,889","1,359",1.4,3.8,-655,0,-102,-757,63.2,-5,856,1,28,3.3
10月1日,200.5,201.5,198,199,-7.5,-3.63,1.69,"4,312","2,909",1.5,8.6,"-2,178",-1,-114,"-2,293",63.3,102,861,-3,27,3.1
9月27日,210,210,206,206.5,-3.5,-1.67,1.9,"1,036",861,1.2,2.1,-376,0,6,-370,63.6,-3,759,0,30,4
9月26日,211,212,209,210,-2,-0.94,1.42,"1,220",734,1.7,2.6,1,19,2,22,63.6,4,762,0,30,3.9
9月25日,213,213,209.5,212,-1,-0.47,1.64,"1,134",716,1.6,2.4,128,37,-17,148,63.6,7,758,-1,30,4
9月24日,211,214,211,213,2,0.95,1.42,"1,239",683,1.8,2.6,416,-3,-32,381,63.6,-18,751,1,31,4.1
9月23日,211,211,210,211,0,0,0.47,599,491,1.2,1.3,20,-27,-44,-51,63.4,-4,769,1,30,3.9
9月20日,210,211,210,211,0,0,0.47,"1,631",622,2.6,3.4,-23,31,-8,0,63.5,7,773,0,29,3.8
9月19日,211,212,210,211,1,0.48,0.95,496,393,1.3,1,102,9,-7,104,63.5,-3,766,-1,29,3.8
9月18日,209.5,210.5,209,210,0.5,0.24,0.72,"1,214",796,1.5,2.5,534,-7,-56,471,63.4,-7,769,0,30,3.9
9月17日,209.5,209.5,208,209.5,0.5,0.24,0.72,946,779,1.2,2,424,1,-43,382,63.3,-12,776,1,30,3.9
9月16日,209,209,207.5,209,1,0.48,0.72,886,710,1.2,1.8,321,-27,-2,292,63.3,-15,788,0,29,3.7
9月12日,209.5,209.5,208,208,0,0,0.72,705,588,1.2,1.5,314,-17,-38,259,63.2,-26,803,0,29,3.6
9月11日,209,209,207,208,0.5,0.24,0.96,642,457,1.4,1.3,150,3,-76,77,63.2,4,829,0,29,3.5
9月10日,208.5,208.5,207,207.5,0,0,0.72,"1,279",686,1.9,2.7,470,-8,-20,442,63.2,1,825,2,29,3.5
9月9日,206,207.5,204.5,207.5,0.5,0.24,1.45,"1,212",890,1.4,2.5,-188,5,-16,-199,63.2,-7,824,0,27,3.3
9月6日,208,209.5,206,207,0,0,1.69,"1,347",747,1.8,2.8,-70,8,-54,-116,63.2,35,831,0,27,3.2
9月5日,208.5,210,207,207,-0.5,-0.24,1.45,"1,039",767,1.4,2.2,226,32,-49,209,63.2,9,796,0,27,3.4
9月4日,204.5,208,204,207.5,4.5,2.22,1.97,"1,058",794,1.3,2.2,330,11,5,346,63.2,-32,787,0,27,3.4
9月3日,205.5,205.5,203,203,-2,-0.98,1.22,854,718,1.2,1.7,-295,4,-25,-316,63.1,-9,819,0,27,3.3
9月2日,204,205,202.5,205,1,0.49,1.23,782,551,1.4,1.6,99,5,-37,67,63.1,-2,828,-2,27,3.3
8月30日,201,204,201,204,3.5,1.75,1.5,"1,100",720,1.5,2.2,280,0,-40,240,63.1,-9,830,0,29,3.5
8月29日,201.5,201.5,200,200.5,-0.5,-0.25,0.75,615,469,1.3,1.2,-132,4,2,-126,63,-4,839,-1,29,3.5
8月28日,201.5,202,200.5,201,0,0,0.75,397,344,1.2,0.8,-95,5,8,-82,63,-1,843,1,30,3.6
8月27日,200,201,199,201,2,1.01,1.01,"1,407",525,2.7,2.8,-56,21,-15,-50,63.1,-7,844,10,29,3.4
8月26日,199,199,197.5,199,-1.5,-0.75,0.75,821,657,1.2,1.6,-142,6,32,-104,63.1,5,851,-1,19,2.2
8月23日,201,202,200,200.5,0,0,1,540,505,1.1,1.1,-121,34,-2,-89,63.1,15,846,0,20,2.4
8月22日,201,203,199.5,200.5,1.5,0.75,1.76,837,619,1.4,1.7,65,63,-4,124,63.1,-75,831,-3,20,2.4
8月21日,199,200.5,199,199,0,0,0.75,903,834,1.1,1.8,-425,1,-12,-436,63.1,26,906,12,23,2.5
8月20日,199.5,201,199,199,0,0,1.01,815,781,1,1.6,-252,-23,-2,-277,63.2,-5,880,0,11,1.2
8月19日,201,202,199,199,0,0,1.51,888,825,1.1,1.8,-240,0,-4,-244,63.2,19,885,-1,11,1.2
8月16日,198,202.5,198,199,-0.5,-0.25,2.26,"1,522","1,262",1.2,3,-953,0,13,-940,63.2,24,866,-10,12,1.4
8月15日,198.5,199.5,196.5,199.5,-2,-0.99,1.49,"1,667","1,198",1.4,3.3,-512,-8,16,-504,63.3,17,842,15,22,2.6
8月14日,203.5,204,201,201.5,-0.5,-0.25,1.49,"1,758","1,321",1.3,3.6,-831,0,7,-824,63.2,10,825,-8,7,0.8
8月13日,201.5,203.5,201,202,-0.5,-0.25,1.23,679,585,1.2,1.4,-320,37,4,-279,63.4,0,815,7,15,1.8
8月12日,201,204,201,202.5,-1,-0.49,1.47,942,741,1.3,1.9,-467,5,6,-456,63.4,5,815,0,8,1
8月8日,205.5,205.5,202.5,203.5,-1,-0.49,1.47,"1,211",961,1.3,2.5,-624,5,22,-597,63.5,12,810,0,8,1
8月7日,203.5,204.5,202,204.5,0.5,0.25,1.23,"1,941","1,548",1.3,3.9,-295,0,3,-292,63.5,23,798,1,8,1
8月6日,201,205,200.5,204,-1.5,-0.73,2.19,"1,757","1,360",1.3,3.6,-650,1,94,-555,63.6,47,775,-6,7,0.9
8月5日,208,210,205.5,205.5,-5.5,-2.61,2.13,"2,142","1,662",1.3,4.4,"-1,494",1,35,"-1,458",63.5,60,728,6,13,1.8
8月2日,212.5,214,209,211,-3.5,-1.63,2.33,"2,488","2,038",1.2,5.3,"-1,352",-4,50,"-1,306",63.7,16,668,-1,7,1
8月1日,216.5,218,214.5,214.5,-7.5,-3.38,1.58,"2,680","2,138",1.3,5.8,"-1,912",0,24,"-1,887",63.9,138,652,-6,8,1.2
7月31日,220.5,222,216,222,-1.5,-0.67,2.68,"2,233","1,304",1.7,4.9,-501,5,-15,-511,64.1,46,514,10,14,2.7
7月30日,222.5,224,221,223.5,3,1.36,1.36,"1,231",911,1.4,2.7,323,2,-6,319,64.4,13,468,1,4,0.9
7月29日,217,220.5,217,220.5,3,1.38,1.61,899,664,1.4,2,-17,10,-9,-16,64.4,1,455,0,3,0.7
7月26日,220,222,217.5,217.5,-2.5,-1.14,2.05,"1,137",939,1.2,2.5,-562,0,-4,-566,63.9,67,454,0,3,0.7
7月25日,225.5,226,220,220,-6,-2.65,2.65,"1,717","1,353",1.3,3.8,-645,-5,-21,-671,63.9,55,387,-1,3,0.8
7月24日,225.5,226.5,224.5,226,1.5,0.67,0.89,"1,536",985,1.6,3.5,382,2,-90,294,64.4,-136,332,0,4,1.2
7月23日,224,224.5,222,224.5,0.5,0.22,1.12,971,749,1.3,2.2,161,2,-42,121,64.5,-28,468,0,4,0.9
7月22日,222,224.5,220,224,2,0.9,2.03,"1,315",954,1.4,2.9,280,1,-16,265,64.5,-34,496,1,4,0.8
7月19日,219,222,219,222,4,1.83,1.38,"2,044","1,395",1.5,4.5,685,2,17,704,64.5,-21,530,1,3,0.6
7月18日,217,218,216,218,1.5,0.69,0.92,689,469,1.5,1.5,195,1,-3,193,64.4,-11,551,0,2,0.4
7月17日,215.5,216.5,215,216.5,1,0.46,0.7,686,517,1.3,1.5,14,-1,-9,4,64.3,-7,562,0,2,0.4
7月16日,216.5,217,215.5,215.5,-1.5,-0.69,0.69,710,552,1.3,1.5,-46,-101,-19,-166,64.3,7,569,-1,2,0.4
7月15日,217,219,213,217,1.5,0.7,2.78,"1,799","1,058",1.7,3.9,-57,10,-30,-77,64.4,17,562,1,3,0.5
7月12日,215.5,216.5,215,215.5,-0.5,-0.23,0.69,"1,350",668,2,2.9,-257,0,-51,-308,64.3,13,545,0,2,0.4
7月11日,217,217,215.5,216,0.5,0.23,0.7,"1,318",581,2.3,2.8,53,-1,-59,-7,64.3,-18,532,-1,2,0.4
7月10日,215.5,216.5,215,215.5,-0.5,-0.23,0.69,787,617,1.3,1.7,-274,2,26,-246,64.3,-27,550,1,3,0.5
7月9日,217,218,215,216,-2,-0.92,1.38,"1,081",845,1.3,2.3,-573,0,8,-565,63.6,19,577,1,2,0.3
7月8日,220,220,215,218,1,0.46,2.3,"3,018","1,480",2,6.6,734,0,-810,-76,63.7,23,558,1,1,0.2
7月5日,228.5,232,228,232,4,1.75,1.75,"2,221","1,293",1.7,5.1,228,0,223,451,64.1,-30,535,0,0,0
7月4日,227,228.5,225,228,3.5,1.56,1.56,"1,967","1,273",1.5,4.5,-436,0,295,-141,64.1,19,565,0,0,0
7月3日,223,226,223,224.5,1,0.45,1.34,"1,592",912,1.7,3.6,-908,10,268,-630,64.1,65,546,0,0,0
7月2日,223.5,224,222.5,223.5,0,0,0.67,"1,635","1,019",1.6,3.7,-689,-73,-6,-768,64.3,52,481,0,0,0
7月1日,225.5,228.5,223.5,223.5,0.5,0.22,2.24,"1,356","1,024",1.3,3.1,265,0,-10,255,64.4,17,429,-1,0,0
6月28日,226.5,226.5,222.5,223,-2.5,-1.11,1.77,"1,128",609,1.9,2.5,-425,0,2,-423,64.3,21,412,0,1,0.2
6月27日,223,226,223,225.5,2.5,1.12,1.35,"1,104",693,1.6,2.5,329,2,-4,327,64.4,-11,391,0,1,0.3
6月26日,222.5,224.5,222,223,0,0,1.12,883,672,1.3,2,-66,33,6,-27,64.4,3,402,1,1,0.2
6月25日,225,225,222.5,223,-3,-1.33,1.11,902,587,1.5,2,-307,144,2,-161,64.4,-37,399,0,0,0
6月24日,225.5,227,225,226,1,0.44,0.89,572,414,1.4,1.3,-145,144,-1,-2,64.4,14,436,0,0,0
6月21日,226.5,227.5,225,225,-1.5,-0.66,1.1,"1,377",643,2.1,3.1,-305,113,5,-187,64.4,-7,422,0,0,0
6月20日,225,229,225,226.5,1.5,0.67,1.78,"1,150",907,1.3,2.6,84,7,17,108,64.3,-9,429,0,0,0
6月19日,223,225,221.5,225,3,1.35,1.58,"1,304","1,161",1.1,2.9,32,4,94,130,64.5,-13,438,0,0,0
6月18日,218.5,222,218.5,222,4,1.83,1.61,600,522,1.1,1.3,153,4,-2,155,64.4,2,451,-1,0,0
6月17日,217.5,221,217,218,1.5,0.69,1.85,504,421,1.2,1.1,123,-6,12,129,64.5,-3,449,1,1,0.2
6月14日,217,218,216.5,216.5,-1.5,-0.69,0.69,562,532,1.1,1.2,-215,0,12,-203,64.5,-1,452,0,0,0
6月13日,218,218,216.5,218,-1,-0.46,0.68,554,426,1.3,1.2,-134,2,9,-122,64.6,2,453,0,0,0
6月12日,218.5,219,217,219,0.5,0.23,0.92,734,577,1.3,1.6,-139,-1,9,-131,64.7,4,451,0,0,0
6月11日,218,220,217,218.5,0,0,1.37,951,771,1.2,2.1,-42,0,8,-34,64.8,3,447,0,0,0
6月10日,217.5,219.5,216.5,218.5,2,0.92,1.39,813,695,1.2,1.8,-28,-8,-22,-58,64.9,-6,444,0,0,0
6月6日,216,217.5,216,216.5,-1.5,-0.69,0.69,573,498,1.2,1.2,-194,0,28,-166,64.9,-3,450,0,0,0
6月5日,217,220,217,218,1.5,0.69,1.39,840,783,1.1,1.8,116,0,2,118,65,7,453,-1,0,0
6月4日,215,217.5,215,216.5,1,0.46,1.16,811,727,1.1,1.8,-79,-5,2,-82,65,-3,446,0,1,0.2
6月3日,216.5,217,214,215.5,-1.5,-0.69,1.38,560,503,1.1,1.2,-47,0,13,-34,64.9,-5,449,0,1,0.2
5月31日,215,217,215,217,0.5,0.23,0.92,"1,326",856,1.5,2.9,-191,-5,-26,-222,64.9,2,454,0,1,0.2
5月30日,213,216.5,212.5,216.5,3.5,1.64,1.88,"1,054",823,1.3,2.3,-4,0,38,34,64.9,-25,452,0,1,0.2
5月29日,213,215,213,213,-0.5,-0.23,0.94,710,630,1.1,1.5,-383,-1,34,-350,65,-5,477,0,1,0.2
5月28日,216,218,213.5,213.5,-3,-1.39,2.08,"3,459",805,4.3,7.4,-461,0,77,-384,65,21,482,0,1,0.2
5月27日,217,218.5,216,216.5,-0.5,-0.23,1.15,675,566,1.2,1.5,-285,-3,50,-238,65.1,-2,461,0,1,0.2
5月24日,220,220,217,217,-2,-0.91,1.37,784,699,1.1,1.7,-288,1,55,-232,65.1,6,463,1,1,0.2
5月23日,218,219.5,216,219,1.5,0.69,1.61,641,550,1.2,1.4,-225,-2,98,-129,65.1,-5,457,-3,0,0
5月22日,220,221,217.5,217.5,-3.5,-1.58,1.58,917,821,1.1,2,-478,1,37,-440,65.1,8,462,-3,3,0.6
5月21日,219,225,218.5,221,2.5,1.14,2.97,"1,215","1,044",1.2,2.7,-187,0,61,-126,65.1,-4,454,3,6,1.3
5月20日,216,218.5,214,218.5,3.5,1.63,2.09,955,737,1.3,2.1,-385,1,129,-255,65.1,-4,458,-13,3,0.7
5月17日,215,216.5,214,215,0.5,0.23,1.17,"1,476",968,1.5,3.2,-304,1,-233,-536,65.2,-8,462,4,16,3.5
5月16日,215,216.5,212.5,214.5,-0.5,-0.23,1.86,"1,022",795,1.3,2.2,-403,1,57,-345,65.2,-2,470,4,12,2.6
5月15日,213.5,216,212,215,1,0.47,1.87,"1,093",879,1.2,2.3,-441,-21,5,-457,65.3,17,472,2,8,1.7
5月14日,215,219.5,214,214,-4,-1.83,2.52,"1,269","1,093",1.2,2.7,-750,0,151,-599,65.4,27,455,3,6,1.3
5月13日,219.5,221,218,218,-2,-0.91,1.36,766,698,1.1,1.7,-499,1,90,-408,65.4,-9,428,0,3,0.7
5月10日,222,225,219,220,-3,-1.35,2.69,"1,401","1,017",1.4,3.1,-622,0,-216,-838,65.5,14,437,-2,3,0.7
5月9日,226,227.5,223,223,-7,-3.04,1.96,"1,303","1,081",1.2,2.9,-816,0,41,-775,65.6,10,423,2,5,1.2
5月8日,230,231.5,228,230,-3.5,-1.5,1.5,841,759,1.1,1.9,-341,-3,27,-317,65.7,5,413,0,3,0.7
5月7日,233.5,234.5,233,233.5,0,0,0.64,474,374,1.3,1.1,-143,21,-2,-124,65.7,-12,408,0,3,0.7
5月6日,236,237,230,233.5,-6.5,-2.71,2.92,838,717,1.2,2,-441,0,40,-401,65.8,46,420,-1,3,0.7
5月3日,239,241,238.5,240,1.5,0.63,1.05,682,582,1.2,1.6,86,4,2,92,65.8,19,374,0,4,1.1
5月2日,236,238.5,235.5,238.5,2.5,1.06,1.27,448,367,1.2,1.1,173,0,-26,147,65.8,-25,355,1,4,1.1
4月30日,234.5,237,234.5,236,0,0,1.06,735,469,1.6,1.7,11,-1,50,60,65.8,9,380,0,3,0.8
4月29日,234,237,234,236,0,0,1.27,"1,378",333,4.1,3.2,68,-1,5,72,65.8,1,371,0,3,0.8
4月26日,235,236,234,236,-1,-0.42,0.84,515,394,1.3,1.2,-26,0,12,-14,65.7,22,370,0,3,0.8
4月25日,236,237,234.5,237,0.5,0.21,1.06,873,357,2.4,2.1,84,-4,13,93,65.8,-3,348,0,3,0.9
4月24日,237,238,234.5,236.5,-2,-0.84,1.47,654,492,1.3,1.5,-9,0,-18,-27,65.7,-25,351,-1,3,0.9
4月23日,236,238.5,234,238.5,3.5,1.49,1.91,552,416,1.3,1.3,105,0,-9,96,65.7,-11,376,0,4,1.1
4月22日,238,238,234,235,-3,-1.26,1.68,588,435,1.4,1.4,-44,0,-2,-46,65.7,22,387,-2,4,1
4月19日,239,239,236.5,238,2,0.85,1.06,515,315,1.6,1.2,146,8,-19,135,65.7,0,365,2,6,1.6
4月18日,240,240,234.5,236,-4,-1.67,2.29,"1,060",600,1.8,2.5,-211,-1,9,-203,65.7,8,365,4,4,1.1
4月17日,236.5,241,236.5,240,2.5,1.05,1.89,"1,529","1,085",1.4,3.7,479,19,120,618,65.7,-34,357,0,0,0
4月16日,230.5,237.5,230.5,237.5,5.5,2.37,3.02,"1,272",788,1.6,3,90,0,204,294,65.7,-63,391,0,0,0
4月15日,232,232,230,232,2,0.87,0.87,932,604,1.5,2.2,82,-3,-6,73,65.6,-28,454,0,0,0
4月12日,230.5,231,229.5,230,0.5,0.22,0.65,880,650,1.4,2,-209,6,-6,-209,65.6,-16,482,-27,0,0
4月11日,232,232.5,228.5,229.5,-3,-1.29,1.72,"1,269",656,1.9,2.9,-219,-1,-10,-230,65.7,-58,498,-8,27,5.4
4月10日,229,232.5,228.5,232.5,2.5,1.09,1.74,"1,912","1,378",1.4,4.4,25,0,57,82,65.7,-17,556,-1,35,6.3
